id,id_str,screen_name,location,description,url,followers_count,friends_count,listedcount,created_at,favourites_count,verified,statuses_count,lang,status,default_profile,default_profile_image,has_extended_profile,name,bot
8.18e+17,814,246,0,0,28,9,213,0,995,2,False,1,10,388,True,False,0,357,1
2257181660.0,164,458,0,544,149,343,1,8,746,0,False,5140,10,721,True,False,0,746,1
3068182858.0,526,234,30,837,28,10,1,5,950,0,False,13148,10,844,True,False,0,910,1
2807629993.0,386,909,96,488,199,300,1,17,441,0,False,4092,10,76,True,False,0,619,1
8.35e+17,830,138,304,102,209,7,166,0,263,2,False,15,10,216,True,False,0,181,1
2816450251.0,393,119,86,575,28,13681,3306,15866,445,88,False,882734,15,186,True,False,0,149,1
4849733185.0,693,455,163,743,28,1,333,0,253,35,False,31,10,274,True,False,0,743,1
2423944147.0,233,307,0,236,214,1026,1,74,980,0,False,3456,10,740,True,False,0,493,1
7.48e+17,758,559,0,0,28,1075,0,24,389,0,False,703,10,32,True,False,0,833,1
3268879490.0,572,145,388,0,43,2048,5,79,764,75,False,25498,16,399,True,False,0,193,1
7.73e+17,772,541,0,828,28,35,2,7,818,0,False,4571,10,429,False,False,0,859,1
3039547217.0,514,242,0,293,138,107,541,0,754,151,False,650,10,518,False,False,0,253,1
7.58e+17,764,560,237,631,305,449,0,9,410,0,False,998,10,79,True,False,0,834,1
131356207.0,66,104,383,489,79,799,1,58,333,0,False,11373,10,9,False,False,0,592,1
2212096494.0,145,79,0,407,28,516,14,109,808,133,False,38073,10,708,True,False,0,86,1
1734003013.0,83,364,92,402,108,576,39,10,473,21,False,52048,10,474,False,False,0,584,1
7.48e+17,758,533,241,664,232,79,195,0,393,23,False,34,10,194,True,False,1,733,1
8.3e+17,825,1050,0,844,28,0,37,0,502,39,False,63,10,365,True,False,0,761,1
7.87e+17,783,279,268,811,28,2,465,0,126,56,False,76,10,308,True,False,0,414,1
7.8e+17,777,932,139,742,28,8,660,2,455,127,False,190,10,308,True,False,0,982,1
8.4e+17,833,343,164,535,215,211,321,1,308,24,False,26,10,190,True,False,1,860,1
2877060827.0,431,237,0,644,28,14,0,7,556,0,False,2653,10,705,True,False,0,338,1
7.56e+17,26,30,23,34,16,2832,2,12,4,34,False,34306,1,319,True,False,0,34,1
7.7e+17,770,824,355,217,28,2,492,0,431,71,False,79,10,308,True,False,0,937,1
2853661052.0,415,493,0,546,28,113,28,15,636,2,False,3053,10,589,True,False,0,805,1
8.12e+17,809,156,103,357,28,2,236,0,209,15,False,20,10,308,True,False,0,214,1
2831214083.0,406,167,156,81,326,172,69,21,1049,5,False,1065316,10,612,False,False,0,242,1
7.13e+17,734,654,29,359,277,150,0,18,875,6,False,326,10,670,False,False,0,227,1
7.87e+17,783,603,158,610,28,5,485,0,128,90,False,98,10,308,True,False,0,851,1
4371859758.0,659,852,422,278,221,18,1,4,180,0,False,2585,10,291,False,False,0,942,1
2800803521.0,381,620,0,291,28,90,0,17,892,1,False,21327,11,777,True,False,0,360,1
8.14e+17,811,726,0,325,28,13,0,3,917,0,False,1805,10,707,False,False,0,326,1
8.29e+17,824,224,0,750,28,3,28,0,921,60,False,96,10,379,True,False,0,904,1
2774353919.0,358,604,0,700,28,159,0,8,446,0,False,904,10,26,False,False,0,167,1
2600145258.0,310,335,0,581,28,80,98,8,1009,2,False,375,10,731,True,False,0,535,1
2612261960.0,317,613,0,429,210,38194,68,775,938,60,False,1393,10,738,False,False,0,855,1
2381103631.0,216,477,434,353,28,110,1,13,777,2,False,6511,10,698,False,False,0,340,1
1043206952.0,49,111,0,174,28,56,39,13,214,0,False,247223,17,462,True,True,0,385,1
8.25e+17,820,595,313,192,28,1,253,0,89,25,False,26,10,308,True,False,0,188,1
2801984094.0,383,115,0,870,28,49,12,7,439,1,False,831,11,68,False,False,0,143,1
7.48e+17,758,561,0,0,28,145,0,7,391,0,False,153,10,52,True,False,0,835,1
3326766226.0,597,123,0,601,28,566,122,56,374,7,False,33258,10,295,True,False,0,153,1
344793480.0,17,31,0,30,2,1353,76,4,6,1,False,21536,5,320,False,False,0,31,1
2718335652.0,344,136,287,248,83,22,0,10,647,0,False,1212,10,824,True,False,0,885,1
7.04e+17,729,562,85,350,28,4,668,0,279,125,False,172,10,308,True,False,0,836,1
8.41e+17,834,429,0,0,28,4,343,1,223,0,False,1,10,109,True,True,0,694,1
1894069886.0,95,778,115,379,28,331,890,1,825,3,False,11,10,445,False,False,0,397,1
8.41e+17,834,90,0,0,28,0,2,0,316,0,False,1,10,223,True,False,0,92,1
2808102335.0,387,663,0,484,153,281,0,40,813,0,False,1224,10,772,True,False,0,239,1
7.67e+17,29,7,6,14,369,407,2,0,21,1,False,32573,1,351,False,False,0,4,1
4857578047.0,700,220,63,199,28,6,341,0,286,42,False,73,10,308,True,False,0,412,1
7.39e+17,751,875,429,780,28,195,1,14,533,5,False,5949,10,736,False,False,0,951,1
7.65e+17,769,1018,0,819,28,26,0,9,649,0,False,1317,10,831,False,False,0,1017,1
2968853345.0,490,799,0,253,28,1727,1030,38,120,117,False,1639,10,0,False,False,0,232,1
2176172629.0,130,99,0,450,28,35,3,17,962,0,False,53057,10,754,True,False,0,116,1
2954851826.0,476,782,195,503,28,21,2033,1,50,317,False,403,10,308,False,False,0,662,1
2858198984.0,418,199,0,292,254,85,1,0,894,0,False,1000,10,610,True,False,0,287,1
7.03e+17,728,938,0,801,359,10280,1,270,851,0,False,1592,11,853,False,False,0,986,1
4092817997.0,19,10,2,1,19,13091,10734,2490,26,1005,False,53518,1,350,False,False,0,8,1
2797043438.0,376,501,417,662,185,2896,2,225,478,15,False,113733,10,146,True,False,0,593,1
2434638296.0,240,116,0,440,28,882,231,11,981,3,False,2826,10,566,True,False,0,337,1
2321400158.0,186,927,402,108,265,1374,2102,13,524,2,False,114,10,796,True,False,0,710,1
2308653516.0,182,350,0,223,115,318,4,44,519,0,False,128811,10,769,False,False,0,334,1
2569325665.0,291,716,399,763,28,80,0,21,772,0,False,39803,10,843,True,False,0,902,1
3562632257.0,628,838,0,558,92,182,0,27,820,0,False,3322,10,768,True,False,0,496,1
4844213258.0,688,486,185,302,28,1,315,0,245,13,False,27,10,308,True,False,0,796,1
3173956797.0,540,516,0,475,157,299,0,24,832,0,False,14332,10,629,True,True,0,81,1
2383901592.0,218,421,0,347,28,372,0,12,304,0,False,2714,11,13,True,False,0,404,1
1707905293.0,82,435,0,252,78,80,0,10,988,1,False,4854,10,771,True,False,0,700,1
4825511240.0,679,1042,210,264,28,3,314,0,102,34,False,56,10,308,True,False,0,798,1
8.12e+17,809,1051,285,746,28,2,276,0,208,23,False,23,10,308,True,False,0,1033,1
2611140739.0,316,328,0,0,28,1084,1368,43,937,0,False,10281,10,584,True,False,0,526,1
2220192716.0,151,804,0,707,28,31,1,8,891,0,False,4911,10,598,False,False,0,455,1
3459158057.0,623,264,237,732,28,1628,4,7,838,3,False,5155,10,503,True,False,0,384,1
231739340.0,184,883,0,641,28,1510,2126,20,216,0,False,207479,10,475,False,False,0,574,1
188929163.0,7,9,0,10,369,109901,85639,650,36,3550,False,455,1,325,True,False,0,7,1
3616988064.0,630,985,251,874,28,197,0,11,730,0,False,199,10,893,False,False,0,1003,1
1219407739.0,60,330,362,651,28,6465,5916,133,265,0,False,18513,10,47,False,False,0,524,1
8.32e+17,827,961,0,0,28,3,114,0,249,2,False,1,10,152,True,True,0,567,1
7.36e+17,748,587,364,131,28,88,29,4,367,0,False,178,10,20,True,False,0,844,1
3354932639.0,610,750,0,225,366,32,1,9,860,0,False,2290,10,872,True,False,0,362,1
2414970410.0,228,109,0,386,28,130,0,0,876,0,False,3190,10,722,True,False,0,131,1
4848983413.0,691,628,201,619,28,2,334,0,252,19,False,27,10,282,True,False,0,192,1
7.96e+17,791,592,104,229,297,6,3,7,963,0,False,253,10,410,True,False,0,588,1
4607643553.0,662,546,0,0,28,276,540,6,205,21524,False,3062,10,198,True,False,1,157,1
2273753949.0,170,213,382,182,28,887,0,14,516,20624,False,43512,10,679,False,False,0,303,1
2902760214.0,449,705,178,139,28,47,45,10,630,113,False,1752,10,636,True,False,0,896,1
8.16e+17,812,397,0,0,28,1,42,0,779,0,False,0,10,63,True,True,0,644,1
1591657148.0,74,269,420,875,148,1461,197,134,403,1,False,23533,10,169,True,False,0,720,1
7.49e+17,759,555,0,0,28,128,0,6,398,0,False,151,10,19,True,False,0,829,1
7.4e+17,752,214,0,608,28,806,4924,1,945,92,False,19,10,532,True,False,0,599,1
8.38e+17,831,769,0,0,28,0,14,0,775,0,False,0,10,63,True,True,0,403,1
2553203947.0,278,168,0,462,28,41,0,11,681,0,False,300,10,655,True,False,0,243,1
2999987369.0,497,1034,52,312,28,5418,4307,97,603,1,False,45675,10,515,False,False,0,785,1
2582951251.0,300,630,0,403,28,98866,108366,122,380,851,False,868,10,187,False,False,0,469,1
8.25e+17,820,1036,89,457,28,0,240,0,87,21,False,13,10,308,True,False,0,175,1
8.41e+17,834,767,216,0,28,3,156,0,240,0,False,2,10,97,True,True,0,400,1
7.13e+17,734,72,0,62,28,904,0,19,874,0,False,1123,10,851,False,False,0,72,1
7.36e+17,748,586,364,130,28,35,54,2,366,0,False,114,10,51,True,False,0,843,1
880414867.0,842,310,186,842,28,282,2205,0,241,1,False,3,10,102,True,False,1,236,1
2990633947.0,496,80,0,258,28,3588,0,135,932,0,False,18413,10,671,False,False,0,1038,1
2976541239.0,491,438,112,594,194,132,46,24,69,740,False,7346,10,141,True,False,0,716,1
466186944.0,666,424,0,158,181,3788,4466,41,73,3,False,297198,10,247,True,False,0,649,1
3298808726.0,581,674,0,791,28,67,0,17,606,0,False,103,10,786,True,False,0,245,1
2798464351.0,377,825,221,385,281,883,1,42,477,0,False,2574,10,24,True,False,0,485,1
7.98e+17,793,696,0,50,354,3835,1,77,804,1,False,1432,10,602,True,False,0,274,1
2527490466.0,267,418,0,552,28,410,0,29,364,0,False,7709,10,296,True,False,0,683,1
4676233934.0,667,605,132,0,28,78,41,0,230,6628,False,4249,10,132,True,False,0,802,1
2468912694.0,247,77,0,668,28,235,192,9,345,4,False,7875,10,163,True,False,0,78,1
551241346.0,712,226,151,259,130,530,2,18,334,2,False,298,10,236,False,False,0,310,1
8.41e+17,834,415,0,0,28,0,30,0,787,0,False,0,10,63,True,True,0,676,1
1464676063.0,69,158,0,175,291,2845,4,62,368,0,False,16272,10,303,False,False,0,220,1
2380643641.0,215,290,0,282,35,52,1,10,776,0,False,80,10,596,True,False,0,435,1
7.48e+17,758,553,0,0,28,683,0,35,388,0,False,577,10,14,True,False,0,827,1
2227244780.0,153,233,0,408,114,173,0,13,584,0,False,6893,10,712,True,False,0,351,1
55637356.0,714,682,0,445,270,83215,12,1789,399,45,False,2063,10,228,False,False,0,258,1
2513630942.0,260,210,0,0,28,6,17,0,292,0,False,1,10,123,True,True,0,375,1
2651794214.0,330,271,389,307,289,10,2,4,1016,0,False,5775,10,683,True,False,0,399,1
8.22e+17,817,1053,246,154,28,2,249,0,78,14,False,26,10,308,True,False,0,1034,1
2789424948.0,364,795,0,0,28,78,0,31,471,0,False,10130,10,34,True,False,0,436,1
4825633672.0,680,494,0,183,233,82,0,9,74,0,False,4591,10,454,False,False,0,837,1
2789684485.0,365,318,0,550,28,87,0,9,466,0,False,2905,10,53,False,False,0,515,1
2790221535.0,12,3,0,0,369,3,21,0,29,0,False,0,1,308,True,True,0,45,1
3052480252.0,521,650,0,492,301,11,0,6,259,0,False,52,10,33,True,False,0,223,1
3871378581.0,638,665,387,671,314,260,0,34,153,0,False,25155,10,180,True,False,0,240,1
2932198839.0,457,173,132,242,28,291,1,17,497,30,False,3223,10,664,False,False,0,251,1
2492221633.0,252,203,0,398,28,159,6,26,954,0,False,5019,10,702,True,False,0,585,1
2609591857.0,315,879,0,106,63,40,0,15,604,0,False,3921,10,832,True,False,0,565,1
2785658785.0,362,537,0,515,248,1814,0,172,977,5106,False,57061,10,635,True,False,0,823,1
4840690236.0,682,295,271,270,28,0,280,0,108,21,False,31,10,308,True,False,0,449,1
8.07e+17,805,317,0,0,28,0,9,0,532,0,False,0,10,63,True,True,0,540,1
3364115985.0,611,196,364,541,28,806,85,32,416,229,False,1497,11,17,False,False,0,283,1
8.34e+17,829,724,0,261,28,25,524,0,595,1,False,1,10,548,True,False,0,108,1
2276411904.0,172,411,0,639,28,77,1,27,668,0,False,5057,10,677,True,False,0,672,1
8.26e+17,43,15,13,15,369,140,0,2,40,0,False,16203,1,329,True,False,0,13,1
2798799669.0,378,305,137,203,28,41,0,12,1044,0,False,2397,10,725,False,False,0,481,1
4072868963.0,649,1011,0,93,28,1248,7,3,569,0,False,11708,10,512,False,False,0,767,1
7.98e+17,35,17,14,6,15,662,3,6,27,60,False,29818,1,330,True,False,0,16,1
4766415677.0,675,785,0,529,298,49,1,6,68,23,False,9820,13,150,False,False,0,426,1
8.31e+17,826,338,0,144,28,0,35,0,592,58,False,83,10,375,True,False,0,544,1
8.22e+17,42,13,10,2,369,1148,7,12,44,6,False,24607,1,328,True,False,0,44,1
8.4e+17,46,40,0,17,369,2,85,0,7,7,False,11,1,324,True,True,0,18,1
7.77e+17,774,526,367,375,338,19,23,4,444,2,False,2768,10,471,False,False,1,97,1
215666861.0,124,239,108,214,311,10057,7468,108,166,1905,False,1459,10,178,False,False,0,345,1
2888608786.0,439,741,0,366,200,1464,40,157,807,996,False,144584,10,398,False,False,0,348,1
7.58e+17,764,626,0,757,343,490,1,21,943,0,False,927,10,876,True,False,0,821,1
3299611091.0,583,659,0,759,97,93,0,24,960,0,False,5145,10,801,False,False,0,801,1
7.45e+17,756,715,0,591,28,36,1,11,949,0,False,793,10,860,True,False,0,901,1
2598999212.0,309,840,0,0,28,60,32,6,1008,2,False,4365,10,713,True,False,0,451,1
2386845055.0,220,142,207,437,28,214,0,20,309,0,False,9727,10,45,True,False,0,196,1
8.13e+17,810,58,0,288,28,34,787,0,662,7,False,2,10,534,True,True,0,597,1
